"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071679","GO:0071679","commissural neuron axon guidance","1/91","11/18723",0.0521967638404696,0.234717060624563,0.195080604642027,"VEGFA",1
"GO:0072497","GO:0072497","mesenchymal stem cell differentiation","1/91","11/18723",0.0521967638404696,0.234717060624563,0.195080604642027,"KRT18",1
"GO:0097050","GO:0097050","type B pancreatic cell apoptotic process","1/91","11/18723",0.0521967638404696,0.234717060624563,0.195080604642027,"SRSF6",1
"GO:0099550","GO:0099550","trans-synaptic signaling, modulating synaptic transmission","1/91","11/18723",0.0521967638404696,0.234717060624563,0.195080604642027,"PLAT",1
"GO:0106049","GO:0106049","regulation of cellular response to osmotic stress","1/91","11/18723",0.0521967638404696,0.234717060624563,0.195080604642027,"PTGS2",1
"GO:1902667","GO:1902667","regulation of axon guidance","1/91","11/18723",0.0521967638404696,0.234717060624563,0.195080604642027,"VEGFA",1
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","2/91","76/18723",0.0528135331004716,0.234955718375872,0.195278960476511,"VEGFA/PTGS2",2
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","4/91","290/18723",0.0529449082260681,0.234955718375872,0.195278960476511,"JUN/PPIB/BPIFA1/ICAM1",4
"GO:0007584","GO:0007584","response to nutrient","3/91","174/18723",0.0529550679743279,0.234955718375872,0.195278960476511,"SPP1/ACSL4/PTGS2",3
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","5/91","420/18723",0.0539276401550004,0.234955718375872,0.195278960476511,"DUSP1/TRIB1/PLAT/SPP1/ZFP36",5
"GO:0051604","GO:0051604","protein maturation","4/91","294/18723",0.0551473837978997,0.234955718375872,0.195278960476511,"PLAT/BACE2/ECE1/F3",4
"GO:0043405","GO:0043405","regulation of MAP kinase activity","3/91","177/18723",0.0551918855300434,0.234955718375872,0.195278960476511,"DUSP1/TRIB1/VEGFA",3
"GO:0051302","GO:0051302","regulation of cell division","3/91","177/18723",0.0551918855300434,0.234955718375872,0.195278960476511,"TXNIP/CETN2/VEGFA",3
"GO:0071453","GO:0071453","cellular response to oxygen levels","3/91","177/18723",0.0551918855300434,0.234955718375872,0.195278960476511,"ICAM1/VEGFA/PTGS2",3
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","2/91","79/18723",0.0565680120439944,0.234955718375872,0.195278960476511,"RPL30/BPIFA1",2
"GO:1901184","GO:1901184","regulation of ERBB signaling pathway","2/91","79/18723",0.0565680120439944,0.234955718375872,0.195278960476511,"AGR2/HBEGF",2
"GO:0006216","GO:0006216","cytidine catabolic process","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0009886","GO:0009886","post-embryonic animal morphogenesis","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"EFEMP1",1
"GO:0009972","GO:0009972","cytidine deamination","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0016554","GO:0016554","cytidine to uridine editing","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0043129","GO:0043129","surfactant homeostasis","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0044650","GO:0044650","adhesion of symbiont to host cell","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"ICAM1",1
"GO:0045602","GO:0045602","negative regulation of endothelial cell differentiation","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"SRSF6",1
"GO:0045683","GO:0045683","negative regulation of epidermis development","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"SRSF6",1
"GO:0046051","GO:0046051","UTP metabolic process","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"NME9",1
"GO:0046087","GO:0046087","cytidine metabolic process","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0051549","GO:0051549","positive regulation of keratinocyte migration","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"HBEGF",1
"GO:0060287","GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"DNAAF1",1
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"PMEPA1",1
"GO:0071287","GO:0071287","cellular response to manganese ion","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"HSPA5",1
"GO:0072683","GO:0072683","T cell extravasation","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"ICAM1",1
"GO:0090557","GO:0090557","establishment of endothelial intestinal barrier","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"ICAM1",1
"GO:0097201","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"JUN",1
"GO:0150065","GO:0150065","regulation of deacetylase activity","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:1903332","GO:1903332","regulation of protein folding","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"HSPA5",1
"GO:1904667","GO:1904667","negative regulation of ubiquitin protein ligase activity","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"RPL37",1
"GO:2000303","GO:2000303","regulation of ceramide biosynthetic process","1/91","12/18723",0.0568061104891719,0.234955718375872,0.195278960476511,"CCN1",1
"GO:0051258","GO:0051258","protein polymerization","4/91","297/18723",0.0568315458360559,0.234955718375872,0.195278960476511,"TMSB10/TPPP3/ICAM1/CDC42EP3",4
"GO:0048568","GO:0048568","embryonic organ development","5/91","427/18723",0.0571015495916518,0.234955718375872,0.195278960476511,"CCN1/EFEMP1/DNAAF1/NR2F2/VEGFA",5
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","3/91","180/18723",0.0574734862201329,0.234955718375872,0.195278960476511,"DUSP1/ATF3/SPRED1",3
"GO:0001570","GO:0001570","vasculogenesis","2/91","80/18723",0.0578398252769746,0.234955718375872,0.195278960476511,"SPRED1/VEGFA",2
"GO:0009791","GO:0009791","post-embryonic development","2/91","80/18723",0.0578398252769746,0.234955718375872,0.195278960476511,"EFEMP1/VEGFA",2
"GO:0071229","GO:0071229","cellular response to acid chemical","2/91","80/18723",0.0578398252769746,0.234955718375872,0.195278960476511,"VEGFA/KLF2",2
"GO:1901264","GO:1901264","carbohydrate derivative transport","2/91","80/18723",0.0578398252769746,0.234955718375872,0.195278960476511,"ABCC4/CD47",2
"GO:0045766","GO:0045766","positive regulation of angiogenesis","3/91","181/18723",0.0582438962996856,0.234955718375872,0.195278960476511,"RHOB/VEGFA/F3",3
"GO:1904018","GO:1904018","positive regulation of vasculature development","3/91","181/18723",0.0582438962996856,0.234955718375872,0.195278960476511,"RHOB/VEGFA/F3",3
"GO:0030198","GO:0030198","extracellular matrix organization","4/91","301/18723",0.0591200242511152,0.234955718375872,0.195278960476511,"CCN1/MMP7/COL4A4/LOXL4",4
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","2/91","81/18723",0.0591215890353046,0.234955718375872,0.195278960476511,"JUN/PPIB",2
"GO:0060968","GO:0060968","regulation of gene silencing","2/91","81/18723",0.0591215890353046,0.234955718375872,0.195278960476511,"APOBEC1/ZFP36",2
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","2/91","81/18723",0.0591215890353046,0.234955718375872,0.195278960476511,"MMP7/PTGS2",2
"GO:0052548","GO:0052548","regulation of endopeptidase activity","5/91","432/18723",0.0594336305239384,0.234955718375872,0.195278960476511,"CCN1/VEGFA/NR4A1/PTGS2/F3",5
"GO:0043062","GO:0043062","extracellular structure organization","4/91","302/18723",0.0596997890114033,0.234955718375872,0.195278960476511,"CCN1/MMP7/COL4A4/LOXL4",4
"GO:0002683","GO:0002683","negative regulation of immune system process","5/91","434/18723",0.0603816235016908,0.234955718375872,0.195278960476511,"FOXJ1/DUSP1/TRIB1/SDC4/CD47",5
"GO:0001892","GO:0001892","embryonic placenta development","2/91","82/18723",0.0604131789959258,0.234955718375872,0.195278960476511,"CCN1/NR2F2",2
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","2/91","82/18723",0.0604131789959258,0.234955718375872,0.195278960476511,"ATF3/ICAM1",2
"GO:0035082","GO:0035082","axoneme assembly","2/91","82/18723",0.0604131789959258,0.234955718375872,0.195278960476511,"FOXJ1/DNAAF1",2
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","2/91","82/18723",0.0604131789959258,0.234955718375872,0.195278960476511,"CCN1/PTGS2",2
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process","2/91","82/18723",0.0604131789959258,0.234955718375872,0.195278960476511,"NME9/APOBEC1",2
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","2/91","82/18723",0.0604131789959258,0.234955718375872,0.195278960476511,"HSPA5/AGR2",2
"GO:0045229","GO:0045229","external encapsulating structure organization","4/91","304/18723",0.0608684692730256,0.234955718375872,0.195278960476511,"CCN1/MMP7/COL4A4/LOXL4",4
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","4/91","304/18723",0.0608684692730256,0.234955718375872,0.195278960476511,"CCN1/HSPA5/PMEPA1/SPRED1",4
"GO:0002551","GO:0002551","mast cell chemotaxis","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0006983","GO:0006983","ER overload response","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"HSPA5",1
"GO:0007183","GO:0007183","SMAD protein complex assembly","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"PMEPA1",1
"GO:0008298","GO:0008298","intracellular mRNA localization","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"ZFP36",1
"GO:0031272","GO:0031272","regulation of pseudopodium assembly","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"CDC42EP3",1
"GO:0031274","GO:0031274","positive regulation of pseudopodium assembly","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"CDC42EP3",1
"GO:0031392","GO:0031392","regulation of prostaglandin biosynthetic process","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"PTGS2",1
"GO:0031665","GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"TRIB1",1
"GO:0036462","GO:0036462","TRAIL-activated apoptotic signaling pathway","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"ATF3",1
"GO:0044794","GO:0044794","positive regulation by host of viral process","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"PPIB",1
"GO:0045741","GO:0045741","positive regulation of epidermal growth factor-activated receptor activity","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"HBEGF",1
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"ZFP36",1
"GO:0060707","GO:0060707","trophoblast giant cell differentiation","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"NR2F2",1
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"NR4A1",1
"GO:0070254","GO:0070254","mucus secretion","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"AGR2",1
"GO:0070914","GO:0070914","UV-damage excision repair","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"CUL4B",1
"GO:0072310","GO:0072310","glomerular epithelial cell development","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"FOXJ1",1
"GO:0090153","GO:0090153","regulation of sphingolipid biosynthetic process","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"CCN1",1
"GO:1900103","GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"AGR2",1
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"ATF3",1
"GO:1905038","GO:1905038","regulation of membrane lipid metabolic process","1/91","13/18723",0.0613932861583228,0.234955718375872,0.195278960476511,"CCN1",1
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","2/91","83/18723",0.0617144717853196,0.234955718375872,0.195278960476511,"FOXJ1/SDC4",2
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","3/91","186/18723",0.062169268973862,0.234955718375872,0.195278960476511,"AGRN/ICAM1/CDC42EP3",3
"GO:0006970","GO:0006970","response to osmotic stress","2/91","84/18723",0.0630253449733835,0.234955718375872,0.195278960476511,"APOBEC1/PTGS2",2
"GO:0032370","GO:0032370","positive regulation of lipid transport","2/91","84/18723",0.0630253449733835,0.234955718375872,0.195278960476511,"SPP1/TMEM30A",2
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","2/91","84/18723",0.0630253449733835,0.234955718375872,0.195278960476511,"FOXJ1/SDC4",2
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","5/91","441/18723",0.0637677534326728,0.234955718375872,0.195278960476511,"DUSP1/TRIB1/NR2F2/PMEPA1/SPRED1",5
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","3/91","188/18723",0.063773314070217,0.234955718375872,0.195278960476511,"TMSB10/ICAM1/CDC42EP3",3
"GO:0060491","GO:0060491","regulation of cell projection assembly","3/91","188/18723",0.063773314070217,0.234955718375872,0.195278960476511,"AGRN/ICAM1/CDC42EP3",3
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","5/91","442/18723",0.064260132196703,0.234955718375872,0.195278960476511,"DUSP1/TRIB1/NR2F2/PMEPA1/SPRED1",5
"GO:0001656","GO:0001656","metanephros development","2/91","85/18723",0.0643456770673419,0.234955718375872,0.195278960476511,"FOXJ1/BASP1",2
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","2/91","85/18723",0.0643456770673419,0.234955718375872,0.195278960476511,"AK7/NME9",2
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","2/91","85/18723",0.0643456770673419,0.234955718375872,0.195278960476511,"HSP90B1/HSPA5",2
"GO:0055013","GO:0055013","cardiac muscle cell development","2/91","85/18723",0.0643456770673419,0.234955718375872,0.195278960476511,"SORBS2/VEGFA",2
"GO:0071277","GO:0071277","cellular response to calcium ion","2/91","85/18723",0.0643456770673419,0.234955718375872,0.195278960476511,"HSPA5/FOSB",2
"GO:0051047","GO:0051047","positive regulation of secretion","4/91","310/18723",0.0644474529617723,0.234955718375872,0.195278960476511,"SDC4/SPP1/ACSL4/SDC1",4
"GO:0030832","GO:0030832","regulation of actin filament length","3/91","189/18723",0.064582529702819,0.234955718375872,0.195278960476511,"TMSB10/ICAM1/CDC42EP3",3
"GO:0045921","GO:0045921","positive regulation of exocytosis","2/91","86/18723",0.0656753475056942,0.234955718375872,0.195278960476511,"SDC4/SDC1",2
"GO:0001921","GO:0001921","positive regulation of receptor recycling","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"ECE1",1
"GO:0002467","GO:0002467","germinal center formation","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"FOXJ1",1
"GO:0006241","GO:0006241","CTP biosynthetic process","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"NME9",1
"GO:0018158","GO:0018158","protein oxidation","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"LOXL4",1
"GO:0030049","GO:0030049","muscle filament sliding","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"TPM1",1
"GO:0031650","GO:0031650","regulation of heat generation","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"PTGS2",1
"GO:0034616","GO:0034616","response to laminar fluid shear stress","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"KLF2",1
"GO:0035437","GO:0035437","maintenance of protein localization in endoplasmic reticulum","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"HSPA5",1
"GO:0035672","GO:0035672","oligopeptide transmembrane transport","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"ABCC4",1
"GO:0038183","GO:0038183","bile acid signaling pathway","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"ABCC4",1
"GO:0043249","GO:0043249","erythrocyte maturation","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"KLF2",1
"GO:0043517","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"SPRED1",1
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"JUN",1
"GO:0045006","GO:0045006","DNA deamination","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0046131","GO:0046131","pyrimidine ribonucleoside metabolic process","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0046133","GO:0046133","pyrimidine ribonucleoside catabolic process","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0047484","GO:0047484","regulation of response to osmotic stress","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"PTGS2",1
"GO:0048681","GO:0048681","negative regulation of axon regeneration","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"SPP1",1
"GO:0048875","GO:0048875","chemical homeostasis within a tissue","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0050667","GO:0050667","homocysteine metabolic process","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"NOX4",1
"GO:0050930","GO:0050930","induction of positive chemotaxis","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0051547","GO:0051547","regulation of keratinocyte migration","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"HBEGF",1
"GO:0060841","GO:0060841","venous blood vessel development","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:0071236","GO:0071236","cellular response to antibiotic","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"HSPA5",1
"GO:0090308","GO:0090308","regulation of DNA methylation-dependent heterochromatin assembly","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"APOBEC1",1
"GO:0097531","GO:0097531","mast cell migration","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"VEGFA",1
"GO:2001140","GO:2001140","positive regulation of phospholipid transport","1/91","14/18723",0.0659583963111606,0.234955718375872,0.195278960476511,"TMEM30A",1
"GO:0030041","GO:0030041","actin filament polymerization","3/91","191/18723",0.0662152571217342,0.235469562315555,0.195706032058688,"TMSB10/ICAM1/CDC42EP3",3
"GO:0010876","GO:0010876","lipid localization","5/91","448/18723",0.0672597135666091,0.238777692814566,0.198455521577109,"ABCC4/LRP10/SPP1/ACSL4/TMEM30A",5
"GO:1901657","GO:1901657","glycosyl compound metabolic process","2/91","88/18723",0.0683622257898869,0.239445215338878,0.199010320181473,"FUCA1/APOBEC1",2
"GO:0071674","GO:0071674","mononuclear cell migration","3/91","196/18723",0.0703796114068031,0.239445215338878,0.199010320181473,"DUSP1/CD47/ICAM1",3
"GO:0003356","GO:0003356","regulation of cilium beat frequency","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"DNAAF1",1
"GO:0009209","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"NME9",1
"GO:0016114","GO:0016114","terpenoid biosynthetic process","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"LSS",1
"GO:0030852","GO:0030852","regulation of granulocyte differentiation","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"TRIB1",1
"GO:0031269","GO:0031269","pseudopodium assembly","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"CDC42EP3",1
"GO:0032310","GO:0032310","prostaglandin secretion","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"ABCC4",1
"GO:0032897","GO:0032897","negative regulation of viral transcription","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"ZFP36",1
"GO:0033275","GO:0033275","actin-myosin filament sliding","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"TPM1",1
"GO:0045986","GO:0045986","negative regulation of smooth muscle contraction","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"PTGS2",1
"GO:0060049","GO:0060049","regulation of protein glycosylation","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"RAMP1",1
"GO:0060211","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"ZFP36",1
"GO:0060413","GO:0060413","atrial septum morphogenesis","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"CCN1",1
"GO:0070863","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"TMEM30A",1
"GO:0072075","GO:0072075","metanephric mesenchyme development","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"BASP1",1
"GO:0080154","GO:0080154","regulation of fertilization","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"PLAT",1
"GO:0098760","GO:0098760","response to interleukin-7","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"PDIA3",1
"GO:0098761","GO:0098761","cellular response to interleukin-7","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"PDIA3",1
"GO:0110156","GO:0110156","methylguanosine-cap decapping","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"ZFP36",1
"GO:1900102","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"HSPA5",1
"GO:1900153","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"ZFP36",1
"GO:2001028","GO:2001028","positive regulation of endothelial cell chemotaxis","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"VEGFA",1
"GO:2001138","GO:2001138","regulation of phospholipid transport","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"TMEM30A",1
"GO:2001279","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","1/91","15/18723",0.0705015459148637,0.239445215338878,0.199010320181473,"PTGS2",1
"GO:0030901","GO:0030901","midbrain development","2/91","90/18723",0.0710850337316992,0.239445215338878,0.199010320181473,"HSPA5/BASP1",2
"GO:0034644","GO:0034644","cellular response to UV","2/91","90/18723",0.0710850337316992,0.239445215338878,0.199010320181473,"CUL4B/PTGS2",2
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","2/91","90/18723",0.0710850337316992,0.239445215338878,0.199010320181473,"TRIB1/ZFP36",2
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity","2/91","90/18723",0.0710850337316992,0.239445215338878,0.199010320181473,"HBEGF/NOX4",2
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","2/91","90/18723",0.0710850337316992,0.239445215338878,0.199010320181473,"FOXJ1/SDC4",2
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","2/91","90/18723",0.0710850337316992,0.239445215338878,0.199010320181473,"JUN/TPM1",2
"GO:0055006","GO:0055006","cardiac cell development","2/91","91/18723",0.0724596196449338,0.239445215338878,0.199010320181473,"SORBS2/VEGFA",2
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","2/91","91/18723",0.0724596196449338,0.239445215338878,0.199010320181473,"JUN/TPM1",2
"GO:0045216","GO:0045216","cell-cell junction organization","3/91","200/18723",0.0737947450392982,0.239445215338878,0.199010320181473,"CDH6/VEGFA/CLDN8",3
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process","2/91","92/18723",0.0738428397558595,0.239445215338878,0.199010320181473,"SRSF6/ZFP36",2
"GO:0060562","GO:0060562","epithelial tube morphogenesis","4/91","325/18723",0.0738685363888152,0.239445215338878,0.199010320181473,"SDC4/DNAAF1/RHOB/VEGFA",4
"GO:0052547","GO:0052547","regulation of peptidase activity","5/91","461/18723",0.0740243107763403,0.239445215338878,0.199010320181473,"CCN1/VEGFA/NR4A1/PTGS2/F3",5
"GO:0002713","GO:0002713","negative regulation of B cell mediated immunity","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"FOXJ1",1
"GO:0002890","GO:0002890","negative regulation of immunoglobulin mediated immune response","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"FOXJ1",1
"GO:0002921","GO:0002921","negative regulation of humoral immune response","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"FOXJ1",1
"GO:0003084","GO:0003084","positive regulation of systemic arterial blood pressure","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"NR2F2",1
"GO:0006004","GO:0006004","fucose metabolic process","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"FUCA1",1
"GO:0006857","GO:0006857","oligopeptide transport","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"ABCC4",1
"GO:0014819","GO:0014819","regulation of skeletal muscle contraction","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"NR4A1",1
"GO:0017014","GO:0017014","protein nitrosylation","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"OXR1",1
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"OXR1",1
"GO:0019377","GO:0019377","glycolipid catabolic process","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"FUCA1",1
"GO:0031268","GO:0031268","pseudopodium organization","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"CDC42EP3",1
"GO:0035970","GO:0035970","peptidyl-threonine dephosphorylation","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"DUSP1",1
"GO:0036159","GO:0036159","inner dynein arm assembly","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"DNAAF1",1
"GO:0043923","GO:0043923","positive regulation by host of viral transcription","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"JUN",1
"GO:0044849","GO:0044849","estrous cycle","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"MMP7",1
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"TRIB1",1
"GO:0046036","GO:0046036","CTP metabolic process","1/91","16/18723",0.0750228394428596,0.239445215338878,0.199010320181473,"NME9",1
